Date,Close,Open,High,Low,Volumn,Percent Change
1/12/2014,614.44,612.86,617.19,612.68,53683770,0.54%
28/11/2014,611.15,615.19,616.98,611.15,57185748,-0.72%
27/11/2014,615.57,615.91,616.56,609.7,72437324,-0.15%
26/11/2014,616.48,624.68,625.92,615.22,46883529,-1.08%
25/11/2014,623.23,618.48,624.83,618.48,50464120,1.11%
24/11/2014,616.39,620.57,622.24,615.45,68964230,-1.18%
21/11/2014,623.74,629.07,631.21,623.74,79453310,-0.80%
20/11/2014,628.8,627.65,630.57,624.87,82821550,0.82%
19/11/2014,623.66,628.44,630.64,623.66,56107291,-0.67%
18/11/2014,627.84,637.12,637.61,627.84,40445070,-1.47%
17/11/2014,637.21,639.53,640.93,637.18,66774648,-0.11%
14/11/2014,637.9,638.24,638.71,632.28,61162710,-0.15%
13/11/2014,638.87,642.4,644.53,638.87,46385010,-0.47%
12/11/2014,641.89,643.07,644.76,640.58,61305688,-0.02%
11/11/2014,642.02,643.26,647.1,641.47,56584730,-0.14%
10/11/2014,642.9,644.05,647.01,642.9,55030870,0.02%
7/11/2014,642.77,638.87,643.49,637.07,26582600,0.82%
6/11/2014,637.56,638.17,641.39,636.17,63197060,-0.02%
5/11/2014,637.68,638.9,643.36,633.89,35112410,-0.35%
4/11/2014,639.91,641.73,644.75,639.91,44335553,-0.73%
3/11/2014,644.64,644.03,646.76,642.47,53796420,0.92%
31/10/2014,638.78,628.53,638.78,626.64,36336140,1.84%
30/10/2014,627.21,628.5,630.62,626.5,45989216,-0.14%
29/10/2014,628.1,620.18,628.6,620.18,59107719,1.47%
28/10/2014,618.99,613.23,621.19,613.23,42590092,0.62%
27/10/2014,615.15,626.19,628.64,615.15,32082660,-2.28%
24/10/2014,629.52,629.83,633.04,625.49,66977948,-0.21%
23/10/2014,630.84,636.33,638.56,630.84,43680320,-1.10%
22/10/2014,637.85,635.72,639.55,635.02,32169210,0.64%
21/10/2014,633.81,627.96,635.36,627.11,36053010,0.91%
20/10/2014,628.09,624.98,632.52,622.21,63303150,0.53%
17/10/2014,624.77,623.36,627.42,613.76,71592840,0.16%
16/10/2014,623.76,639.79,639.98,622.03,43882610,-2.79%
15/10/2014,641.63,640.12,642.63,634.34,38194800,0.08%
14/10/2014,641.13,651.91,653.1,641.13,44170646,-1.53%
13/10/2014,651.07,650.76,653.69,646.51,49988205,-0.10%
10/10/2014,651.72,655.72,659.11,651.52,49812310,-0.82%
9/10/2014,657.11,660.9,662.75,657.11,57090200,-0.28%
8/10/2014,658.98,657.35,661.67,655.15,61145750,-0.03%
7/10/2014,659.16,661.84,662.16,658.14,57512850,-0.49%
6/10/2014,662.43,658.84,663.65,657.93,77746089,0.48%
3/10/2014,659.25,659.05,663.54,658.04,72089190,-0.06%
2/10/2014,659.64,655.97,659.83,653.03,72810585,0.70%
1/10/2014,655.06,648.98,655.85,648.87,67827302,1.68%
30/09/2014,644.25,641.13,646.88,637.85,55790948,0.20%
29/09/2014,642.98,650.08,650.08,642.98,57387200,-1.02%
26/09/2014,649.63,655.55,656.44,649.63,56426240,-0.58%
25/09/2014,653.39,653.53,653.72,642.83,53660269,-0.27%
24/09/2014,655.14,656.97,661.13,653.34,53882256,-0.48%
23/09/2014,658.31,652.88,663.41,652.76,65923748,0.78%
22/09/2014,653.19,659.72,662.6,653.19,146925190,-0.21%
19/09/2014,654.54,658.86,662.48,654.54,69883410,-0.77%
18/09/2014,659.63,665.51,668.2,658.02,81994170,-0.91%
17/09/2014,665.66,667.79,671.3,664.33,81080390,-0.15%
16/09/2014,666.66,666.69,668.96,659.97,100975760,-0.26%
15/09/2014,668.42,670.67,674.09,668.42,50735150,-0.20%
12/9/2014,669.78,666.15,669.87,664.23,55598660,0.71%
11/9/2014,665.09,668.19,670.39,663.84,59546120,-0.20%
10/9/2014,666.42,663.89,667.55,653.53,110018302,0.27%
9/9/2014,664.65,678.83,678.89,659.97,70406392,-2.09%
8/9/2014,678.83,681.26,683.36,678.41,56328108,0.18%
5/9/2014,677.62,678.81,679.7,675.84,62941041,-0.14%
4/9/2014,678.59,678.4,680.41,675.32,86774060,-0.05%
3/9/2014,678.9,681.09,684.82,678.48,92018350,0.31%
29/08/2014,676.82,672.14,678.68,668.36,64719770,1.17%
28/08/2014,668.96,667.35,673.29,666.36,73388500,0.16%
27/08/2014,667.9,670.8,674.6,664.19,61209830,-0.05%
26/08/2014,668.25,665.3,670.29,663.81,88200394,0.98%
25/08/2014,661.76,659.13,663.42,657.74,80158750,1.04%
22/08/2014,654.96,650.99,657.39,650.99,80585280,0.77%
21/08/2014,649.94,644.95,653.44,644.95,45812020,0.70%
20/08/2014,645.44,645.9,649.32,643.29,58793082,0.00%
19/08/2014,645.46,647.98,650.2,644.7,72437060,-0.24%
18/08/2014,647,646.35,649.18,643.94,48752269,0.29%
15/08/2014,645.13,649.62,650.09,645.13,51688055,-0.73%
14/08/2014,649.85,646.42,650.49,645.85,44157220,0.73%
13/08/2014,645.17,639.75,645.17,639.75,37861347,0.81%
12/8/2014,639.96,637.22,642.93,635.82,37012500,0.27%
11/8/2014,638.22,639.43,642.15,636.48,49747580,-0.58%
8/8/2014,641.93,644.04,646.3,640.18,40684260,-0.35%
7/8/2014,644.19,641.04,644.46,639.54,42573283,0.03%
6/8/2014,644,643.56,647.63,641.58,35212020,0.07%
5/8/2014,643.56,640.25,643.56,638.75,34388810,0.72%
4/8/2014,638.98,631.14,639.18,631.14,30186693,0.63%
1/8/2014,635.01,635.87,636.75,632.8,28029670,-0.32%
31/07/2014,637.04,628.93,637.07,628.41,48225460,1.27%
30/07/2014,629.07,631.62,635.22,629.07,28258930,-0.71%
29/07/2014,633.58,630.61,633.58,627.24,49563110,0.52%
28/07/2014,630.3,640.13,640.27,628.1,29448108,-1.82%
25/07/2014,641.96,647.6,650.57,641.96,22571950,-0.72%
24/07/2014,646.64,640.07,647.4,640.07,16038882,0.91%
23/07/2014,640.84,642.74,643.56,638.97,26139070,-0.17%
22/07/2014,641.95,644.75,645.57,640.13,31267710,-0.52%
21/07/2014,645.33,644.77,650.97,642.56,54830350,-0.03%
18/07/2014,645.52,635.73,645.52,635.31,23431017,1.45%
17/07/2014,636.3,635.91,638.56,633.36,37348700,-0.13%
16/07/2014,637.13,641.52,643.03,637.13,62671250,0.16%
15/07/2014,636.09,635.41,637.81,635.41,23707150,0.56%
14/07/2014,632.54,628.48,632.54,627.08,22479941,0.87%
11/7/2014,627.1,627.44,629.45,623.73,41042080,-0.27%
10/7/2014,628.78,635.73,635.73,625.16,31400950,-1.23%
9/7/2014,636.64,636.26,638.15,635.14,31887390,0.07%
8/7/2014,636.21,637.74,638.91,632.25,38757450,-0.08%
7/7/2014,636.75,635.49,639.55,634.62,47905512,0.91%
4/7/2014,631.02,628.06,633.22,628.06,45992016,0.61%
3/7/2014,627.17,621.91,627.17,621.91,34959502,1.12%
2/7/2014,620.2,618.77,622.41,617.69,29088188,0.36%
1/7/2014,617.96,615.87,621.1,615.43,19832593,0.47%
30/06/2014,615.06,617.01,619.03,615.06,24619600,-0.29%
27/06/2014,616.85,619.51,621.23,616.85,35991540,-0.49%
26/06/2014,619.91,618.1,622.37,616.4,37650500,0.29%
25/06/2014,618.1,612.63,619.02,612.63,23548580,0.91%
24/06/2014,612.54,609.75,613.75,608.67,19391870,0.42%
23/06/2014,609.99,609.03,613.06,609.03,72297680,0.45%
20/06/2014,607.23,616.09,619.32,607.23,35572230,-1.07%
19/06/2014,613.82,612.72,617.03,606.96,27490455,-0.77%
18/06/2014,618.61,619.71,622.69,618.61,34052930,-0.32%
17/06/2014,620.61,617.56,622.73,616.65,34154270,0.32%
16/06/2014,618.62,619.98,620.86,618.07,24651670,0.14%
13/06/2014,617.73,616.24,620.84,614.61,31693300,0.26%
12/6/2014,616.11,615.99,617.66,612.09,28438730,0.10%
11/6/2014,615.52,609.36,615.52,609.2,25100050,1.14%
10/6/2014,608.59,609.97,612.27,608.59,36867040,-0.38%
9/6/2014,610.92,609.2,615.47,606.3,17755870,0.40%
6/6/2014,608.48,603.72,608.48,602.19,14106760,1.14%
5/6/2014,601.6,601.64,604.76,597.7,21346837,-0.37%
4/6/2014,603.83,612.97,613.38,601.06,15969180,-1.41%
3/6/2014,612.49,611.11,614.82,608.28,24822924,0.25%
2/6/2014,610.99,614.74,617.68,607.91,28463540,-1.13%
30/05/2014,618,614.32,619.25,612.78,38109190,0.49%
29/05/2014,615.01,614.21,622.35,611.75,34955110,0.02%
28/05/2014,614.88,608.25,615.46,608.25,39124780,1.49%
27/05/2014,605.87,596.01,606.02,595.38,18725670,1.62%
26/05/2014,596.24,594.04,597.8,588.05,21959930,0.32%
23/05/2014,594.35,593.68,597.43,591.77,35336520,0.27%
22/05/2014,592.75,595.27,600.15,592.75,35412680,-0.68%
21/05/2014,596.82,590.69,597.78,585.1,29364380,1.11%
20/05/2014,590.27,586.35,590.61,581.61,34275270,0.16%
19/05/2014,589.31,582.54,590.5,577.93,35672964,1.27%
16/05/2014,581.93,573.63,582.69,569.91,45118330,1.11%
15/05/2014,575.53,581.2,589.78,562.23,38908900,-1.08%
14/05/2014,581.83,556.94,581.83,556.84,39749641,3.88%
13/05/2014,560.11,552.56,564.5,552.56,41981908,-0.57%
12/5/2014,563.3,578.81,578.81,556.45,37240570,-4.19%
9/5/2014,587.91,568.97,588.54,568.97,76965300,2.19%
8/5/2014,575.31,598.77,598.77,572.28,18713600,-5.61%
7/5/2014,609.51,606.87,612.49,603,38463970,0.71%
6/5/2014,605.2,613.38,613.38,593.85,29283031,-1.49%
5/5/2014,614.36,631.64,631.95,613.75,16652730,-2.81%
29/04/2014,632.1,626.58,633.01,626.58,22311840,0.51%
28/04/2014,628.9,636.49,638.27,628.9,25696280,-1.17%
25/04/2014,636.35,629.65,637.46,629.65,18411429,1.14%
24/04/2014,629.16,629.72,631.77,626.94,24605680,-0.10%
23/04/2014,629.78,630.5,636.57,626.62,40731570,-0.17%
22/04/2014,630.88,615.05,630.88,612.23,32134910,2.80%
21/04/2014,613.67,619.86,625.25,613.67,39810080,-1.20%
18/04/2014,621.13,642.08,642.08,621.13,43697040,-3.32%
17/04/2014,642.48,640.62,645.41,636.57,58424665,1.22%
16/04/2014,634.76,644.19,646.21,626.26,50222720,-2.00%
15/04/2014,647.74,660.76,663.36,647.74,46469000,-2.02%
14/04/2014,661.12,668.96,668.96,661.12,44587760,-0.71%
11/4/2014,665.85,665.35,668.29,662.13,44916097,-0.63%
10/4/2014,670.06,674.68,677.09,667.57,53406348,-0.30%
8/4/2014,672.06,673.2,675.44,670.82,41518200,-0.14%
7/4/2014,672.97,669.3,674.7,669.3,57598710,0.85%
4/4/2014,667.33,665.33,667.34,662.5,35673320,0.37%
3/4/2014,664.88,661.44,667.42,659.39,52173783,1.04%
2/4/2014,658.01,661.05,663.53,649.14,68709519,-0.32%
1/4/2014,660.13,669.93,672.23,657.86,43221220,-1.54%
31/03/2014,670.43,677.7,678.81,670.43,45293720,-0.87%
28/03/2014,676.31,672.57,677.71,670.94,53821180,0.96%
27/03/2014,669.89,665.72,670.34,658.32,89674510,0.76%
26/03/2014,664.87,684.6,685.25,663.77,92287170,-2.62%
25/03/2014,682.75,689.22,692.83,682.75,63258780,-0.95%
24/03/2014,689.32,688.29,690.57,683.95,114077740,1.37%
21/03/2014,679.98,676.93,688.7,676.43,70719960,0.58%
20/03/2014,676.08,683.11,684.8,674.97,68011960,-0.86%
19/03/2014,681.94,673.56,681.94,673.53,78028720,1.23%
18/03/2014,673.68,671.87,677.52,669.66,59277290,0.23%
17/03/2014,672.15,672.54,673.8,669.54,52612890,0.56%
14/03/2014,668.39,669.7,673.91,665.77,50217918,-0.12%
13/03/2014,669.21,664.1,669.21,661.95,55769820,0.81%
12/3/2014,663.84,665.92,672.15,663.84,51750016,0.34%
11/3/2014,661.61,656.93,662.85,653.7,50496830,0.89%
10/3/2014,655.8,652.54,656.87,651.78,48526240,0.67%
7/3/2014,651.46,650.93,654.2,650.09,42796750,0.44%
6/3/2014,648.62,646.39,650.74,645.3,34959360,0.44%
5/3/2014,645.76,646.23,647.85,642.66,48305210,1.09%
4/3/2014,638.79,636.93,641.89,631.93,52882470,-0.80%
3/3/2014,643.95,663.17,663.48,643.95,47856567,-2.99%
28/02/2014,663.81,664.16,668.42,657.21,88557092,0.16%
27/02/2014,662.74,666.72,677.66,662.74,60530852,-0.77%
26/02/2014,667.91,668.59,669.62,659.74,52382610,0.96%
25/02/2014,661.53,645.99,661.53,645.99,42007340,2.01%
24/02/2014,648.49,641.39,648.49,638.1,44778040,1.43%
21/02/2014,639.37,637.93,643.63,630.1,88718350,0.10%
20/02/2014,638.7,650.47,654.31,631.73,51215870,-1.80%
19/02/2014,650.43,648.91,650.57,645.44,57402640,0.75%
18/02/2014,645.6,640.04,645.6,638.32,62607760,1.06%
17/02/2014,638.8,638.47,642.72,635.28,52979490,-0.41%
14/02/2014,641.41,641.81,645.94,639.57,60104800,-0.05%
13/02/2014,641.73,640.18,643.65,637.29,48631680,0.62%
12/2/2014,637.79,629.72,637.79,627.33,66759605,1.66%
11/2/2014,627.4,634.9,637.26,627.4,41007880,-0.64%
10/2/2014,631.42,622.93,631.42,622.46,47080630,1.38%
7/2/2014,622.82,629.98,632.24,621.97,34844750,-0.56%
6/2/2014,626.31,623.08,629.39,619.05,28410180,0.26%
27/01/2014,624.7,625.63,625.77,622.31,31623740,-0.51%
24/01/2014,627.91,628.28,628.38,623.72,27657710,0.21%
23/01/2014,626.62,624.08,630.31,621.85,52404605,0.09%
22/01/2014,626.04,634.36,640.05,625.7,41780209,-1.27%
21/01/2014,634.08,624.61,634.08,614.5,41439419,2.16%
20/01/2014,620.69,607.09,627.53,607.09,54546360,2.51%
17/01/2014,605.5,594.37,612.23,594.37,34470550,2.72%
16/01/2014,589.46,584.94,589.46,582.62,34214775,1.10%
15/01/2014,583.07,582.1,585.32,580.16,36366022,0.43%
14/01/2014,580.59,576.81,582.97,575.8,26244854,0.69%
13/01/2014,576.61,576.52,579,575.5,42928940,0.08%
10/1/2014,576.16,577.75,581.07,576.16,28292900,-0.18%
9/1/2014,577.19,572.02,577.19,572.02,25658050,0.71%
8/1/2014,573.11,568.2,573.64,566.61,25600750,0.87%
7/1/2014,568.15,567.26,571.39,567.26,18908710,0.33%
6/1/2014,566.3,563.89,566.3,561.12,14269778,0.62%
3/1/2014,562.8,561.35,563.61,560.98,16598804,0.14%
2/1/2014,562,563.41,564.33,559.89,18494064,-0.04%
31/12/2013,562.2,556.82,563.54,554.68,29778420,1.05%
30/12/2013,556.37,562.27,563.18,556.37,18961240,-1.05%
27/12/2013,562.28,562.73,565.34,562.28,28915888,-0.03%
26/12/2013,562.45,561.13,564.75,560.72,14568370,0.23%
25/12/2013,561.18,563.68,563.71,559.99,19454190,-0.30%
24/12/2013,562.85,566.33,567.01,562.85,32253257,-0.55%
23/12/2013,565.98,562.86,566.79,562.54,46015640,0.95%
20/12/2013,560.68,565.98,566.37,560.68,26277040,-0.86%
19/12/2013,565.52,566.37,568.03,565.32,13327670,-0.13%
18/12/2013,566.27,564.9,566.55,563.99,15680770,0.06%
17/12/2013,565.94,561.88,565.94,561.61,18461180,0.89%
16/12/2013,560.93,563.59,567.97,560.93,18517680,-0.98%
13/12/2013,566.47,567.76,569.69,566.03,32639990,-0.16%
12/12/2013,567.4,563.69,568.19,562.55,29187900,0.30%
11/12/2013,565.69,572.12,572.28,564.39,18726370,-1.13%
10/12/2013,572.13,574.15,575.59,570.68,34129990,-0.19%
9/12/2013,573.21,574.92,575.26,572.75,20617600,0.54%
6/12/2013,570.11,569.31,571.54,568.51,25729920,0.16%
5/12/2013,569.18,570.69,572.83,567.83,28404770,-0.30%
4/12/2013,570.91,572.23,572.87,570.46,39043230,-0.14%
3/12/2013,571.71,568.29,575.72,568.29,17577511,0.50%
2/12/2013,568.87,569.66,569.92,567.24,20769700,-0.03%
29/11/2013,569.06,569.07,570.78,568.13,17915305,-0.26%
28/11/2013,570.56,569.18,570.85,567.99,25980238,0.39%
27/11/2013,568.33,571.1,573.34,568.1,26099160,-0.09%
26/11/2013,568.85,567.15,570.95,565.31,30501597,0.25%
25/11/2013,567.42,566.66,571.14,566.66,27669116,0.20%
22/11/2013,566.28,565.08,567.39,562.87,44408034,0.50%
21/11/2013,563.45,567.09,571.65,563.45,26738900,-0.53%
20/11/2013,566.44,564.8,566.44,562.82,24246110,0.27%
19/11/2013,564.89,565.72,567.55,564.89,36419976,-0.08%
18/11/2013,565.36,562.54,567.05,562.54,25459490,1.00%
15/11/2013,559.75,555.38,559.9,555.38,22896750,0.72%
14/11/2013,555.73,552.47,555.73,552.35,20147340,0.48%
13/11/2013,553.09,554.33,556.26,552.84,28924099,-0.36%
12/11/2013,555.11,559.24,559.77,554.08,23577120,-0.75%
11/11/2013,559.32,557.02,559.95,556.03,17921460,0.46%
8/11/2013,556.78,558.4,559.75,556.78,28912300,-0.42%
7/11/2013,559.12,561.63,562.75,558.83,26051500,-0.50%
6/11/2013,561.93,560.22,561.93,559.15,17979878,0.75%
5/11/2013,557.72,555.47,557.95,552.83,18934750,0.50%
4/11/2013,554.97,555.49,555.93,552.24,15610554,0.04%
1/11/2013,554.73,557.02,557.18,553.85,13912020,-0.15%
31/10/2013,555.56,557.69,558.53,555.11,19802330,-0.30%
30/10/2013,557.23,557.07,558.87,556.95,22205330,0.19%
29/10/2013,556.15,553.5,556.94,552.54,20275540,0.04%
28/10/2013,555.95,560.4,560.84,555.95,30192660,-0.82%
25/10/2013,560.57,563.01,563.03,559.18,35065341,-0.26%
24/10/2013,562.02,564.71,566.53,561.47,28504050,-0.58%
23/10/2013,565.28,562.07,565.78,562.06,23452100,0.88%
22/10/2013,560.36,560.22,563.19,558.61,29607830,-0.17%
21/10/2013,561.3,561.28,562.91,559.25,21485580,0.34%
18/10/2013,559.38,557.32,560.03,555.7,23138830,0.29%
17/10/2013,557.79,559.67,560.31,556.6,24605210,0.11%
16/10/2013,557.15,553.14,558.51,552.69,20471050,0.59%
15/10/2013,553.9,550.7,553.9,550.58,11170280,0.44%
14/10/2013,551.48,551.29,552.68,549.63,17163830,-0.12%
11/10/2013,552.16,551.89,555.81,551.89,23201490,0.05%
10/10/2013,551.86,556.19,557.46,551.86,18788830,-0.87%
9/10/2013,556.72,558.24,558.99,555.25,30360787,-0.33%
8/10/2013,558.55,557.83,560.36,555.02,27142384,0.18%
7/10/2013,557.54,552.55,557.95,552.3,18064390,0.99%
4/10/2013,552.07,549.74,552.27,548.63,19464450,0.45%
3/10/2013,549.58,552.41,552.66,548.44,22365070,-0.57%
2/10/2013,552.73,550.36,554.16,549.91,43037330,0.56%
1/10/2013,549.63,551.71,555.21,549.32,26580710,-0.35%
30/09/2013,551.56,546.1,551.56,545.43,20019930,1.11%
27/09/2013,545.49,544.55,547.56,543.33,18603600,-0.06%
26/09/2013,545.83,545.42,547.58,542.6,31588478,0.00%
25/09/2013,545.83,542.38,549.39,542.35,49444302,0.48%
24/09/2013,543.23,539.43,544.37,539.43,16804300,0.55%
23/09/2013,540.25,535.47,540.25,534.19,63627980,0.50%
20/09/2013,537.57,533.83,537.57,532.27,16656614,0.70%
19/09/2013,533.83,532.88,537.04,532.88,16672933,0.41%
18/09/2013,531.63,536.15,536.68,530.54,15057260,-0.78%
17/09/2013,535.8,532.82,536.65,532.82,17895800,0.72%
16/09/2013,531.99,532.54,534.87,529.56,12441240,0.15%
13/09/2013,531.21,530.09,532.8,529.08,15056402,0.01%
12/9/2013,531.17,530.21,532.6,529.62,12976670,-0.14%
11/9/2013,531.91,531.43,534.42,528.89,10040240,0.32%
10/9/2013,530.19,525.8,530.59,525.8,25075830,1.15%
9/9/2013,524.17,534.22,534.22,523.38,25969759,-1.99%
6/9/2013,534.8,532.8,535.44,529.48,21258020,0.58%
5/9/2013,531.71,526.61,531.9,523.91,42213170,1.15%
4/9/2013,525.66,528.07,530.5,522.86,12601259,-0.43%
3/9/2013,527.92,531.15,533.1,525.96,15889440,-0.62%
30/08/2013,531.23,523.89,531.23,517.75,19472740,1.47%
29/08/2013,523.51,528.17,531.03,523.51,29124195,-0.97%
28/08/2013,528.62,535.43,535.66,523.27,9998540,-2.10%
27/08/2013,539.97,541.81,542.81,538.57,17687710,-0.63%
26/08/2013,543.38,541.29,543.38,533.46,23337010,0.24%
23/08/2013,542.08,549.69,550.73,537.73,20514444,-1.36%
22/08/2013,549.54,553.71,556.44,546.7,18309800,-1.15%
21/08/2013,555.93,557.9,557.9,549.42,26940510,-0.29%
20/08/2013,557.52,560.54,562.29,556.05,23883480,-0.73%
19/08/2013,561.62,559.07,565.56,558.71,19636120,0.44%
16/08/2013,559.16,558.72,561.12,556.26,21892450,0.02%
15/08/2013,559.07,554.35,560.46,554.35,12408809,0.85%
14/08/2013,554.34,549.7,554.34,547.53,12511780,0.72%
13/08/2013,550.36,550.5,553.92,548.53,14118722,0.05%
12/8/2013,550.07,553.18,553.42,549.23,10375750,-0.40%
9/8/2013,552.27,551.14,553.72,550.54,9666510,0.40%
8/8/2013,550.07,553.13,556.75,550.07,16223550,-0.58%
7/8/2013,553.29,550.32,554.53,548.26,11834990,0.70%
6/8/2013,549.45,545.79,549.45,544.57,12708786,0.60%
5/8/2013,546.18,544.55,548.71,544.17,9541290,0.11%
2/8/2013,545.59,544.39,546.63,543.91,13736146,0.37%
1/8/2013,543.56,540.53,544.68,540.27,24821410,0.19%
31/07/2013,542.52,540.68,543.69,538.66,12972849,0.14%
30/07/2013,541.78,537.45,543.04,537.03,14111860,0.81%
29/07/2013,537.42,544.4,544.99,536.51,29095160,-1.37%
26/07/2013,544.88,544.46,546.67,539.83,23726800,0.13%
25/07/2013,544.15,547.55,548.84,543.52,27701730,-0.75%
24/07/2013,548.24,556.08,556.11,547.1,25702762,-1.54%
23/07/2013,556.79,557.24,559.68,556.07,25261010,-0.21%
22/07/2013,557.97,557.23,560.49,554.38,23350570,0.25%
19/07/2013,556.56,551.88,557.45,551.88,24407929,1.07%
18/07/2013,550.67,549.79,554.71,548.58,19442980,-0.13%
17/07/2013,551.38,551.01,552.52,547.44,18050730,0.30%
16/07/2013,549.75,548.82,552.46,548,19391506,0.21%
15/07/2013,548.6,551.41,551.65,547.04,25430954,0.06%
12/7/2013,548.27,540.5,548.27,540.33,14152845,1.62%
11/7/2013,539.51,538.9,539.85,536.52,10890230,0.10%
10/7/2013,538.97,543.52,544.73,538.97,10562770,-0.47%
9/7/2013,541.53,539.25,541.87,537.57,11990260,0.30%
8/7/2013,539.92,542.75,543.3,537.57,14061340,-0.64%
5/7/2013,543.38,544.74,546.61,542.11,16724739,-0.05%
4/7/2013,543.66,545.55,547.83,543.66,21364490,-0.05%
3/7/2013,543.95,545.17,549.3,543.2,13320400,-0.19%
2/7/2013,544.98,536.2,544.98,536.2,11296657,1.89%
1/7/2013,534.85,535.91,537.02,531.45,36570753,-0.69%
28/06/2013,538.54,541.3,542.7,536.99,20796273,-0.25%
27/06/2013,539.89,532.61,539.89,530.6,39602970,1.89%
26/06/2013,529.88,528.58,532.56,522.6,33835152,-0.11%
25/06/2013,530.46,544.13,544.73,522.29,24533567,-2.95%
24/06/2013,546.56,554.47,556.13,543.73,46476870,-1.27%
21/06/2013,553.57,554.08,555.84,550.31,17185750,-0.26%
20/06/2013,555.01,555.53,558.33,553.86,15884770,-0.31%
19/06/2013,556.73,554.64,557.8,554.07,21977680,0.70%
18/06/2013,552.87,551.12,554.03,547.87,28223080,0.03%
17/06/2013,552.73,562.93,563.86,551.27,18712100,-1.82%
14/06/2013,562.97,571.43,574.57,562.97,20040703,-1.54%
13/06/2013,571.79,574.6,576.16,565.9,21208190,-0.63%
12/6/2013,575.39,580.77,582.75,575.39,28986641,-0.99%
11/6/2013,581.15,585.65,585.65,579.94,41606431,-0.51%
10/6/2013,584.11,591.62,593.17,584.11,24381304,-0.70%
7/6/2013,588.21,585.01,588.21,583.63,25257110,0.91%
6/6/2013,582.92,575.13,583.7,575.13,18821640,0.98%
5/6/2013,577.28,575.55,577.65,572.54,27441920,0.41%
4/6/2013,574.95,585.29,586.74,574.95,20919290,-1.02%
3/6/2013,580.89,581.66,585.09,579.77,81793477,-0.18%
31/05/2013,581.95,585.78,591.05,581.95,22110090,-0.47%
30/05/2013,584.7,581.69,584.95,577.61,31853885,0.93%
29/05/2013,579.33,579.57,583.34,572.89,28323860,0.33%
28/05/2013,577.4,578.68,579.3,573.94,24475400,0.45%
27/05/2013,574.82,567.9,579.38,567.9,22900046,1.95%
24/05/2013,563.81,562.36,567.87,560.15,26188017,0.36%
23/05/2013,561.79,566.71,570.81,561.79,23394898,-1.06%
22/05/2013,567.79,570.39,570.56,567.52,37274373,0.23%
21/05/2013,566.46,563.15,570.06,562.28,17872867,1.37%
20/05/2013,558.79,551.2,559.12,550.7,18522510,0.95%
17/05/2013,553.51,555.57,558.34,553.51,20541022,-0.45%
16/05/2013,556.01,552.26,557.76,551.93,14400706,0.76%
15/05/2013,551.81,547.87,553.03,547.67,15614796,0.65%
14/05/2013,548.27,552.64,552.64,545.65,18345350,-1.10%
13/05/2013,554.38,552.55,555.23,552.55,54737853,0.47%
10/5/2013,551.81,552.22,554.89,549.93,66989450,-0.13%
9/5/2013,552.53,549.28,553.87,549.28,33500925,0.51%
8/5/2013,549.74,551.28,552.26,548.58,16358350,0.03%
7/5/2013,549.57,553.45,555.64,547.85,14217840,-0.44%
6/5/2013,551.99,542.29,551.99,542.29,7778390,2.35%
3/5/2013,539.33,533.87,539.33,533.69,8705010,0.57%
2/5/2013,536.25,536.15,539.6,534.51,8607490,-0.21%
26/04/2013,537.37,537.4,540.6,535.79,9167670,0.03%
25/04/2013,537.23,534.5,537.79,534.5,10983022,1.04%
24/04/2013,531.69,532.97,535.43,531.69,9970680,-0.10%
23/04/2013,532.24,528.17,534.24,528.16,12553482,0.87%
22/04/2013,527.63,530.23,531.12,525.43,14712630,-0.90%
18/04/2013,532.44,537.97,539.55,529.26,9195080,-2.12%
17/04/2013,543.99,542.75,544.9,536.82,17844459,1.08%
16/04/2013,538.17,534.44,539.64,525.82,20452890,-0.49%
15/04/2013,540.83,555.44,555.44,539.56,18954840,-3.04%
12/4/2013,557.77,566.68,566.94,552.24,23347480,-1.41%
11/4/2013,565.76,562.04,565.76,557.56,25361630,1.32%
10/4/2013,558.37,576.24,581.01,558.37,19713050,-3.05%
9/4/2013,575.93,573.21,579.04,572.58,18368230,0.16%
8/4/2013,575.02,572.22,576.06,569.7,18233321,0.85%
5/4/2013,570.2,567.66,570.83,564.05,18312940,1.03%
4/4/2013,564.39,569.45,571.45,564.09,19646830,-0.87%
3/4/2013,569.33,572.38,575.62,567.25,28288150,-0.73%
2/4/2013,573.5,568.04,577.33,568.04,19903590,1.15%
1/4/2013,566.98,553.38,566.98,551.8,10336750,2.66%
29/03/2013,552.28,549.52,553.88,543.26,13628770,0.07%
28/03/2013,551.92,556.14,556.16,550.47,13420590,-0.52%
27/03/2013,554.83,556.86,558.29,552.82,15688383,-0.42%
26/03/2013,557.17,563.31,563.92,557.17,11961010,-0.83%
25/03/2013,561.81,555.2,561.81,554.12,19886870,1.26%
22/03/2013,554.84,560.04,566.08,551.8,16237050,-0.81%
21/03/2013,559.39,552.91,561.17,552.46,15467200,1.50%
20/03/2013,551.15,547.15,553.39,547.1,10403080,0.72%
19/03/2013,547.22,547.04,549.8,545.23,14145520,-0.27%
18/03/2013,548.72,553.19,553.19,548.72,40230250,-0.83%
15/03/2013,553.33,546.98,553.33,545.86,16328330,1.31%
14/03/2013,546.15,541.14,546.15,540.41,16299510,0.59%
13/03/2013,542.94,549.52,551,542.71,17545750,-0.86%
12/3/2013,547.63,547.33,551.98,541.89,16745976,-0.47%
